session_id,user_id,device,session_date,total_events,total_value,pages_viewed,session_duration_seconds,had_purchase,had_signup,had_upgrade
U005418_S0004,U005418,desktop,2025-12-10,2,0.0,2,1,False,False,False
U005418_S0005,U005418,desktop,2025-12-13,1,0.0,1,102,False,False,False
U005418_S0006,U005418,desktop,2025-12-16,1,0.0,1,34,False,False,False
U005421_S0001,U005421,mobile,2025-11-12,1,0.0,1,40,False,False,False
U005421_S0002,U005421,mobile,2025-11-20,3,0.0,3,14,False,False,False
U005421_S0003,U005421,mobile,2025-12-25,6,0.0,5,284,False,False,False
U005423_S0001,U005423,desktop,2025-10-25,7,0.0,5,155,False,False,False
U005423_S0002,U005423,desktop,2025-12-20,10,0.8,7,58,False,True,False
U005423_S0003,U005423,desktop,2025-12-28,3,0.0,3,17,False,False,False
U005424_S0001,U005424,desktop,2025-11-28,1,0.0,1,38,False,False,False
U005424_S0002,U005424,desktop,2025-12-01,2,0.0,2,1,False,False,False
U005425_S0001,U005425,desktop,2025-10-19,9,0.0,8,332,False,False,False
U005425_S0002,U005425,desktop,2025-10-23,3,0.0,3,271,False,False,False
U005425_S0003,U005425,desktop,2025-10-31,1,0.0,1,70,False,False,False
U005425_S0004,U005425,desktop,2025-10-31,4,0.0,4,36,False,False,False
U005425_S0005,U005425,desktop,2025-11-01,2,0.0,2,80,False,False,False
U005425_S0006,U005425,desktop,2025-11-14,1,0.0,1,0,False,False,False
U005425_S0007,U005425,desktop,2025-11-21,2,0.0,2,71,False,False,False
U005425_S0008,U005425,desktop,2025-11-25,4,0.0,4,31,False,False,False
U005425_S0009,U005425,desktop,2025-11-26,2,0.0,2,50,False,False,False
U005425_S0010,U005425,desktop,2025-11-28,2,0.0,2,93,False,False,False
U005425_S0011,U005425,tablet,2025-12-10,1,0.0,1,116,False,False,False
U005425_S0012,U005425,desktop,2025-12-14,5,0.0,5,20,False,False,False
U005425_S0013,U005425,desktop,2025-12-17,3,0.0,3,52,False,False,False
U005425_S0014,U005425,desktop,2025-12-26,4,0.3,4,157,False,False,False
U005427_S0001,U005427,desktop,2025-12-23,1,0.0,1,2,False,False,False
U005428_S0001,U005428,mobile,2025-11-08,3,0.0,3,19,False,False,False
U005428_S0002,U005428,mobile,2025-11-26,1,0.0,1,1,False,False,False
U005428_S0003,U005428,tablet,2025-11-29,4,0.0,4,113,False,False,False
U005428_S0004,U005428,mobile,2025-12-14,14,0.0,9,430,False,False,False
U005428_S0005,U005428,mobile,2025-12-29,3,0.0,3,84,False,False,False
U005430_S0001,U005430,desktop,2025-10-13,2,0.0,2,82,False,False,False
U005430_S0002,U005430,tablet,2025-10-14,4,0.0,3,62,False,False,False
U005430_S0003,U005430,desktop,2025-10-30,2,0.0,2,27,False,False,False
U005430_S0004,U005430,desktop,2025-10-31,1,0.0,1,0,False,False,False
U005430_S0005,U005430,desktop,2025-11-02,3,0.0,3,107,False,False,False
U005430_S0006,U005430,desktop,2025-11-06,4,0.0,3,81,False,False,False
U005430_S0007,U005430,desktop,2025-11-07,1,0.0,1,50,False,False,False
U005430_S0008,U005430,desktop,2025-11-09,1,0.0,1,41,False,False,False
U005430_S0009,U005430,desktop,2025-11-18,3,0.0,3,4,False,False,False
U005430_S0010,U005430,desktop,2025-11-19,1,0.0,1,2,False,False,False
U005430_S0011,U005430,desktop,2025-11-22,3,0.0,3,187,False,False,False
U005430_S0012,U005430,desktop,2025-11-27,1,0.0,1,0,False,False,False
U005430_S0013,U005430,desktop,2025-12-02,8,0.0,5,47,False,False,False
U005430_S0014,U005430,desktop,2025-12-06,2,0.0,2,11,False,False,False
U005430_S0015,U005430,desktop,2025-12-28,3,0.0,3,206,False,False,False
U005430_S0016,U005430,desktop,2025-12-28,2,0.3,1,21,False,False,False
U005430_S0017,U005430,desktop,2025-12-28,8,0.0,6,44,False,False,False
U005432_S0001,U005432,mobile,2025-12-20,6,0.0,3,72,False,False,False
U005434_S0001,U005434,tablet,2025-12-02,2,0.0,2,17,False,False,False
U005434_S0002,U005434,mobile,2025-12-15,1,0.0,1,144,False,False,False
U005434_S0003,U005434,mobile,2025-12-22,1,0.0,1,8,False,False,False
U005434_S0004,U005434,mobile,2025-12-24,1,0.0,1,2,False,False,False
U005434_S0005,U005434,tablet,2025-12-28,2,0.0,2,39,False,False,False
U005435_S0001,U005435,mobile,2025-10-26,1,0.0,1,1,False,False,False
U005435_S0002,U005435,mobile,2025-11-02,1,0.0,1,4,False,False,False
U005435_S0003,U005435,tablet,2025-11-21,9,0.5,6,122,False,True,False
U005436_S0001,U005436,tablet,2025-10-02,3,0.0,3,552,False,False,False
U005436_S0002,U005436,mobile,2025-10-07,2,0.0,2,10,False,False,False
U005436_S0003,U005436,mobile,2025-10-16,14,0.0,8,86,False,False,False
U005436_S0004,U005436,mobile,2025-10-17,3,0.0,3,64,False,False,False
U005436_S0005,U005436,mobile,2025-10-25,8,0.0,6,81,False,False,False
U005436_S0006,U005436,mobile,2025-11-03,3,0.0,3,28,False,False,False
U005436_S0007,U005436,mobile,2025-11-06,2,0.0,2,31,False,False,False
U005436_S0008,U005436,mobile,2025-11-09,1,0.0,1,0,False,False,False
U005436_S0009,U005436,mobile,2025-11-22,12,0.0,7,472,False,False,False
U005436_S0010,U005436,mobile,2025-11-29,9,0.0,7,73,False,False,False
U005436_S0011,U005436,mobile,2025-11-30,1,0.0,1,4,False,False,False
U005436_S0012,U005436,desktop,2025-12-07,8,0.0,6,11,False,False,False
U005436_S0013,U005436,mobile,2025-12-27,7,0.0,6,107,False,False,False
U005437_S0001,U005437,mobile,2025-12-09,1,0.0,1,16,False,False,False
U005437_S0002,U005437,mobile,2025-12-09,2,0.0,2,69,False,False,False
U005437_S0003,U005437,mobile,2025-12-27,5,0.0,4,225,False,False,False
U005437_S0004,U005437,mobile,2025-12-29,18,0.5,10,910,False,True,False
U005438_S0001,U005438,desktop,2025-10-19,1,0.0,1,33,False,False,False
U005438_S0002,U005438,desktop,2025-11-25,2,0.0,1,45,False,False,False
U005438_S0003,U005438,desktop,2025-12-01,5,0.0,4,69,False,False,False
U005439_S0001,U005439,desktop,2025-11-15,2,0.0,2,14,False,False,False
U005439_S0002,U005439,desktop,2025-11-24,1,0.0,1,31,False,False,False
U005439_S0003,U005439,desktop,2025-12-17,3,0.0,3,84,False,False,False
U005439_S0004,U005439,desktop,2025-12-18,2,0.0,2,116,False,False,False
U005440_S0001,U005440,mobile,2025-11-13,2,0.0,1,4,False,False,False
U005440_S0002,U005440,tablet,2025-11-15,3,0.0,3,36,False,False,False
U005440_S0003,U005440,desktop,2025-11-19,3,0.0,3,103,False,False,False
U005440_S0004,U005440,mobile,2025-11-20,6,0.0,4,153,False,False,False
U005440_S0005,U005440,desktop,2025-12-01,2,0.0,2,15,False,False,False
U005441_S0001,U005441,desktop,2025-11-01,2,0.0,2,8,False,False,False
U005441_S0002,U005441,desktop,2025-11-19,9,0.0,7,203,False,False,False
U005441_S0003,U005441,desktop,2025-12-12,4,0.0,3,28,False,False,False
U005441_S0004,U005441,desktop,2025-12-21,1,0.0,1,13,False,False,False
U005442_S0001,U005442,tablet,2025-10-20,1,0.0,1,78,False,False,False
U005443_S0001,U005443,mobile,2025-11-27,2,0.0,2,44,False,False,False
U005443_S0002,U005443,mobile,2025-12-02,4,0.0,3,0,False,False,False
U005443_S0003,U005443,mobile,2025-12-16,1,0.0,1,2,False,False,False
U005444_S0001,U005444,desktop,2025-11-01,1,0.0,1,92,False,False,False
U005444_S0002,U005444,desktop,2025-12-05,6,0.0,4,83,False,False,False
U005444_S0003,U005444,mobile,2025-12-07,2,0.0,2,27,False,False,False
U005444_S0004,U005444,mobile,2025-12-13,2,0.0,2,73,False,False,False
U005444_S0005,U005444,mobile,2025-12-22,1,0.0,1,35,False,False,False
U005444_S0006,U005444,mobile,2025-12-27,3,0.0,3,238,False,False,False
U005445_S0001,U005445,mobile,2025-11-23,3,0.0,3,18,False,False,False
U005445_S0002,U005445,mobile,2025-12-12,1,0.0,1,37,False,False,False
U005446_S0001,U005446,desktop,2025-11-17,8,0.3,5,68,False,False,False
U005446_S0002,U005446,desktop,2025-12-23,3,0.0,2,87,False,False,False
U005447_S0001,U005447,desktop,2025-11-14,1,0.0,1,10,False,False,False
U005447_S0002,U005447,tablet,2025-12-22,4,0.0,4,156,False,False,False
U005448_S0001,U005448,mobile,2025-10-15,1,0.0,1,70,False,False,False
U005448_S0002,U005448,mobile,2025-10-17,6,0.0,6,33,False,False,False
U005448_S0003,U005448,mobile,2025-10-27,9,0.0,6,720,False,False,False
U005448_S0004,U005448,desktop,2025-11-11,6,0.0,6,43,False,False,False
U005448_S0005,U005448,mobile,2025-11-19,1,0.0,1,31,False,False,False
U005448_S0006,U005448,mobile,2025-12-20,1,0.0,1,26,False,False,False
U005449_S0001,U005449,desktop,2025-10-29,2,0.0,2,50,False,False,False
U005449_S0002,U005449,desktop,2025-12-01,1,0.0,1,43,False,False,False
U005450_S0001,U005450,mobile,2025-11-16,9,0.0,7,164,False,False,False
U005450_S0002,U005450,mobile,2025-11-27,2,0.0,2,27,False,False,False
U005450_S0003,U005450,mobile,2025-12-07,2,0.0,2,61,False,False,False
U005451_S0001,U005451,desktop,2025-10-11,2,0.0,2,34,False,False,False
U005451_S0002,U005451,desktop,2025-11-11,3,0.0,2,2,False,False,False
U005451_S0003,U005451,tablet,2025-12-01,6,-0.2,5,559,False,False,False
U005452_S0001,U005452,mobile,2025-11-20,9,0.0,7,131,False,False,False
U005452_S0002,U005452,tablet,2025-12-09,1,0.0,1,4,False,False,False
U005454_S0001,U005454,mobile,2025-10-21,3,0.0,3,31,False,False,False
U005454_S0002,U005454,mobile,2025-12-14,4,0.0,4,242,False,False,False
U005455_S0001,U005455,mobile,2025-11-17,4,0.0,4,48,False,False,False
U005456_S0001,U005456,tablet,2025-10-20,6,0.0,5,373,False,False,False
U005457_S0001,U005457,desktop,2025-10-14,16,0.3,10,183,False,False,False
U005457_S0001,U005457,desktop,2025-10-15,1,0.0,1,5,False,False,False
U005457_S0002,U005457,desktop,2025-11-29,5,0.3,3,138,False,False,False
U005457_S0003,U005457,desktop,2025-12-01,5,0.0,4,132,False,False,False
U005457_S0004,U005457,desktop,2025-12-20,1,0.0,1,2,False,False,False
U005457_S0005,U005457,desktop,2025-12-26,7,0.0,5,67,False,False,False
U005457_S0006,U005457,mobile,2025-12-29,2,0.0,2,65,False,False,False
U005458_S0001,U005458,mobile,2025-10-17,1,0.0,1,0,False,False,False
U005458_S0002,U005458,desktop,2025-10-19,2,0.0,2,97,False,False,False
U005458_S0003,U005458,mobile,2025-10-20,2,0.0,1,26,False,False,False
U005458_S0004,U005458,mobile,2025-11-02,5,0.0,5,142,False,False,False
U005458_S0005,U005458,mobile,2025-11-11,3,0.0,3,126,False,False,False
U005458_S0006,U005458,mobile,2025-11-14,3,0.0,3,25,False,False,False
U005458_S0007,U005458,tablet,2025-11-15,3,0.0,3,102,False,False,False
U005458_S0008,U005458,mobile,2025-11-28,1,0.0,1,32,False,False,False
U005458_S0009,U005458,mobile,2025-11-30,2,0.0,2,35,False,False,False
U005458_S0010,U005458,mobile,2025-12-13,2,0.0,2,3,False,False,False
U005458_S0011,U005458,mobile,2025-12-27,16,0.5,9,295,False,True,False
U005460_S0001,U005460,mobile,2025-11-06,10,0.0,7,11,False,False,False
U005460_S0002,U005460,mobile,2025-11-08,2,0.0,2,73,False,False,False
U005460_S0003,U005460,mobile,2025-11-09,1,0.0,1,0,False,False,False
U005460_S0004,U005460,mobile,2025-11-10,12,-0.2,10,1043,False,False,False
U005460_S0005,U005460,mobile,2025-11-12,8,-0.2,7,100,False,False,False
U005460_S0006,U005460,mobile,2025-11-17,7,0.0,5,228,False,False,False
U005460_S0007,U005460,mobile,2025-11-23,10,0.0,8,1088,False,False,False
U005460_S0008,U005460,tablet,2025-12-02,15,0.0,10,244,False,False,False
U005460_S0009,U005460,mobile,2025-12-04,2,0.0,2,2,False,False,False
U005460_S0010,U005460,mobile,2025-12-27,13,0.0,7,591,False,False,False
U005461_S0001,U005461,tablet,2025-11-22,7,0.0,7,208,False,False,False
U005461_S0002,U005461,mobile,2025-12-27,2,0.0,2,214,False,False,False
U005462_S0001,U005462,desktop,2025-10-18,5,0.0,5,232,False,False,False
U005462_S0002,U005462,desktop,2025-12-15,1,0.0,1,55,False,False,False
U005463_S0001,U005463,tablet,2025-10-28,2,0.0,2,48,False,False,False
U005463_S0002,U005463,tablet,2025-11-01,1,0.0,1,8,False,False,False
U005463_S0003,U005463,tablet,2025-11-30,4,0.0,4,96,False,False,False
U005463_S0004,U005463,tablet,2025-12-19,3,0.0,3,103,False,False,False
U005464_S0001,U005464,desktop,2025-10-05,9,0.0,6,126,False,False,False
U005464_S0002,U005464,desktop,2025-11-07,5,0.0,5,331,False,False,False
U005465_S0001,U005465,mobile,2025-11-03,3,0.0,3,11,False,False,False
U005465_S0002,U005465,desktop,2025-11-12,11,0.0,8,64,False,False,False
U005468_S0001,U005468,desktop,2025-11-08,7,0.0,5,18,False,False,False
U005468_S0002,U005468,desktop,2025-12-19,1,0.0,1,5,False,False,False
U005469_S0001,U005469,tablet,2025-12-11,2,0.0,2,39,False,False,False
U005470_S0001,U005470,mobile,2025-12-21,7,87.93,6,237,True,False,False
U005471_S0001,U005471,desktop,2025-11-19,3,0.0,3,10,False,False,False
U005471_S0002,U005471,mobile,2025-11-24,12,0.0,9,86,False,False,False
U005471_S0003,U005471,desktop,2025-11-26,1,0.0,1,26,False,False,False
U005471_S0004,U005471,desktop,2025-11-29,1,0.0,1,53,False,False,False
U005472_S0001,U005472,mobile,2025-11-21,2,0.0,2,11,False,False,False
U005472_S0002,U005472,mobile,2025-12-24,4,0.0,4,141,False,False,False
U005472_S0003,U005472,mobile,2025-12-25,5,0.3,4,74,False,False,False
U005472_S0004,U005472,desktop,2025-12-25,7,0.0,5,453,False,False,False
U005473_S0001,U005473,mobile,2025-11-01,1,0.0,1,62,False,False,False
U005473_S0002,U005473,mobile,2025-11-27,6,0.0,6,20,False,False,False
U005473_S0003,U005473,mobile,2025-12-28,2,0.0,2,41,False,False,False
U005474_S0001,U005474,desktop,2025-11-08,10,0.8,8,169,False,True,False
U005475_S0001,U005475,mobile,2025-12-16,1,0.0,1,38,False,False,False
U005476_S0001,U005476,desktop,2025-12-01,3,0.0,2,33,False,False,False
U005476_S0002,U005476,desktop,2025-12-04,5,0.0,4,138,False,False,False
U005477_S0001,U005477,desktop,2025-10-05,4,0.0,3,108,False,False,False
U005477_S0002,U005477,desktop,2025-11-01,4,0.0,4,99,False,False,False
U005477_S0003,U005477,tablet,2025-12-11,4,0.0,4,28,False,False,False
U005477_S0004,U005477,tablet,2025-12-23,1,0.0,1,19,False,False,False
U005479_S0001,U005479,tablet,2025-11-18,1,0.0,1,40,False,False,False
U005479_S0002,U005479,mobile,2025-11-29,2,0.0,2,4,False,False,False
U005479_S0003,U005479,tablet,2025-12-04,2,0.0,1,27,False,False,False
U005479_S0004,U005479,mobile,2025-12-04,4,0.0,4,182,False,False,False
U005479_S0005,U005479,mobile,2025-12-06,2,0.0,2,58,False,False,False
U005479_S0006,U005479,mobile,2025-12-15,14,0.0,11,148,False,False,False
U005479_S0007,U005479,mobile,2025-12-21,7,0.0,5,502,False,False,False
U005480_S0001,U005480,desktop,2025-12-28,1,0.0,1,32,False,False,False
U005481_S0001,U005481,mobile,2025-12-23,4,0.0,4,14,False,False,False
U005482_S0001,U005482,mobile,2025-11-07,1,0.0,1,28,False,False,False
U005482_S0002,U005482,mobile,2025-11-25,4,0.0,4,70,False,False,False
U005484_S0001,U005484,tablet,2025-11-24,1,0.0,1,26,False,False,False
U005484_S0002,U005484,mobile,2025-11-24,1,0.0,1,56,False,False,False
U005484_S0003,U005484,mobile,2025-12-10,1,0.0,1,4,False,False,False
U005485_S0001,U005485,mobile,2025-10-03,2,0.0,1,78,False,False,False
U005485_S0002,U005485,mobile,2025-10-06,1,0.0,1,23,False,False,False
U005485_S0003,U005485,mobile,2025-10-27,1,0.0,1,47,False,False,False
U005485_S0004,U005485,mobile,2025-10-28,1,0.0,1,24,False,False,False
U005485_S0005,U005485,tablet,2025-10-31,4,0.0,4,14,False,False,False
U005485_S0006,U005485,mobile,2025-11-13,4,0.0,4,19,False,False,False
U005485_S0007,U005485,desktop,2025-11-19,3,0.0,3,97,False,False,False
U005486_S0001,U005486,desktop,2025-10-17,1,0.0,1,14,False,False,False
U005486_S0002,U005486,desktop,2025-10-17,5,0.0,4,305,False,False,False
U005486_S0003,U005486,desktop,2025-10-20,1,0.0,1,33,False,False,False
U005486_S0004,U005486,desktop,2025-10-23,1,0.0,1,56,False,False,False
U005486_S0005,U005486,tablet,2025-11-21,6,0.0,5,31,False,False,False
U005486_S0006,U005486,tablet,2025-12-24,20,0.0,11,730,False,False,False
U005487_S0001,U005487,mobile,2025-11-07,3,0.0,3,27,False,False,False
U005487_S0002,U005487,desktop,2025-11-25,1,0.0,1,67,False,False,False
U005488_S0001,U005488,desktop,2025-10-28,9,0.0,6,777,False,False,False
U005488_S0002,U005488,desktop,2025-11-02,2,0.0,2,67,False,False,False
U005488_S0003,U005488,desktop,2025-11-19,2,0.0,2,98,False,False,False
U005489_S0001,U005489,mobile,2025-10-11,1,0.0,1,25,False,False,False
U005489_S0002,U005489,mobile,2025-10-12,3,0.0,3,54,False,False,False
U005489_S0003,U005489,mobile,2025-10-17,1,0.0,1,4,False,False,False
U005489_S0004,U005489,mobile,2025-11-06,2,0.0,2,2,False,False,False
U005489_S0005,U005489,tablet,2025-12-14,2,0.0,2,81,False,False,False
U005490_S0001,U005490,mobile,2025-12-21,9,0.0,7,177,False,False,False
U005490_S0002,U005490,tablet,2025-12-27,1,0.0,1,50,False,False,False
U005491_S0001,U005491,mobile,2025-10-06,11,0.0,9,11,False,False,False
U005491_S0002,U005491,mobile,2025-10-08,1,0.0,1,61,False,False,False
U005491_S0003,U005491,mobile,2025-10-15,1,0.0,1,3,False,False,False
U005491_S0004,U005491,mobile,2025-10-16,9,0.3,6,503,False,False,False
U005491_S0005,U005491,mobile,2025-10-17,8,0.0,6,128,False,False,False
U005491_S0006,U005491,mobile,2025-11-15,4,0.0,4,61,False,False,False
U005491_S0007,U005491,mobile,2025-11-15,2,0.0,2,74,False,False,False
U005491_S0008,U005491,mobile,2025-11-28,10,25.72,6,866,True,False,False
U005491_S0009,U005491,tablet,2025-12-08,2,0.0,1,72,False,False,False
U005491_S0010,U005491,mobile,2025-12-27,2,0.0,2,117,False,False,False
U005491_S0011,U005491,mobile,2025-12-27,3,0.0,3,83,False,False,False
U005492_S0001,U005492,desktop,2025-11-04,4,0.0,4,30,False,False,False
U005492_S0002,U005492,desktop,2025-11-09,2,0.0,2,16,False,False,False
U005495_S0001,U005495,desktop,2025-11-08,4,0.5,3,155,False,True,False
U005495_S0002,U005495,desktop,2025-11-12,3,0.0,3,11,False,False,False
U005495_S0003,U005495,desktop,2025-11-18,7,0.0,4,370,False,False,False
U005495_S0004,U005495,desktop,2025-11-19,2,0.0,2,138,False,False,False
U005495_S0005,U005495,desktop,2025-12-01,3,0.0,3,78,False,False,False
U005496_S0001,U005496,mobile,2025-11-12,4,0.0,3,60,False,False,False
U005496_S0002,U005496,mobile,2025-11-18,3,0.0,2,553,False,False,False
U005496_S0003,U005496,mobile,2025-11-27,1,0.0,1,45,False,False,False
U005496_S0004,U005496,mobile,2025-12-07,6,-0.2,5,8,False,False,False
U005496_S0005,U005496,mobile,2025-12-09,1,0.0,1,41,False,False,False
U005496_S0006,U005496,mobile,2025-12-27,7,0.0,7,296,False,False,False
U005497_S0001,U005497,desktop,2025-11-14,18,0.5,11,493,False,True,False
U005497_S0002,U005497,desktop,2025-12-08,2,0.0,2,33,False,False,False
U005498_S0001,U005498,mobile,2025-10-19,5,0.0,4,486,False,False,False
U005498_S0002,U005498,tablet,2025-11-05,1,0.0,1,56,False,False,False
U005498_S0003,U005498,desktop,2025-11-05,3,0.0,3,87,False,False,False
U005498_S0004,U005498,tablet,2025-12-24,1,0.0,1,15,False,False,False
U005499_S0001,U005499,mobile,2025-11-06,3,0.0,3,62,False,False,False
U005500_S0001,U005500,desktop,2025-11-12,1,0.0,1,15,False,False,False
U005500_S0002,U005500,desktop,2025-12-20,3,0.0,3,112,False,False,False
U005500_S0003,U005500,desktop,2025-12-25,6,588.3,6,521,False,False,True
U005501_S0001,U005501,mobile,2025-11-27,2,0.0,2,104,False,False,False
U005501_S0002,U005501,mobile,2025-12-13,1,0.0,1,10,False,False,False
U005501_S0003,U005501,mobile,2025-12-21,4,0.0,3,67,False,False,False
U005501_S0004,U005501,mobile,2025-12-30,1,0.0,1,63,False,False,False
U005501_S0005,U005501,desktop,2025-12-30,1,0.0,1,87,False,False,False
U005503_S0001,U005503,mobile,2025-12-16,10,0.3,8,131,False,False,False
U005504_S0001,U005504,mobile,2025-10-10,5,0.0,3,98,False,False,False
U005504_S0002,U005504,mobile,2025-11-10,2,0.0,2,7,False,False,False
U005504_S0003,U005504,mobile,2025-11-23,8,0.5,7,355,False,True,False
U005504_S0004,U005504,mobile,2025-11-27,6,0.0,6,18,False,False,False
U005504_S0005,U005504,desktop,2025-12-04,5,0.0,5,485,False,False,False
U005505_S0001,U005505,mobile,2025-11-20,5,0.0,5,37,False,False,False
U005505_S0002,U005505,desktop,2025-11-21,1,0.0,1,1,False,False,False
U005505_S0003,U005505,mobile,2025-12-16,12,0.0,7,84,False,False,False
U005505_S0004,U005505,mobile,2025-12-16,1,0.0,1,68,False,False,False
U005505_S0005,U005505,mobile,2025-12-24,2,0.0,2,44,False,False,False
U005506_S0001,U005506,desktop,2025-11-11,10,0.0,8,677,False,False,False
U005506_S0002,U005506,desktop,2025-11-21,4,0.0,4,27,False,False,False
U005506_S0003,U005506,desktop,2025-11-27,6,0.0,6,212,False,False,False
U005506_S0004,U005506,desktop,2025-12-12,2,0.0,2,109,False,False,False
U005507_S0001,U005507,mobile,2025-11-20,4,0.0,4,60,False,False,False
U005507_S0002,U005507,mobile,2025-12-05,4,0.0,4,208,False,False,False
U005508_S0001,U005508,desktop,2025-11-14,6,0.0,6,120,False,False,False
U005508_S0002,U005508,desktop,2025-12-28,3,0.5,2,66,False,True,False
U005509_S0001,U005509,mobile,2025-11-06,1,0.0,1,90,False,False,False
U005509_S0002,U005509,desktop,2025-12-08,5,0.0,4,92,False,False,False
U005509_S0003,U005509,tablet,2025-12-18,1,0.0,1,44,False,False,False
